idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_3,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,prob_14,prob_15,prob_16,prob_17,batch,prob_4,prob_18
Q9LYS5_middle_54_164,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9S814_C-terminal_1183_1294,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
A0A1P8B017_IDP_1_103,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
A0A1P8B324_C-terminal_92_198,-1,6,6,0.9999911754007187,0.0,0.0,8.824599281254093e-06,0.0,0.9999911754007187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4HSX9_N-terminal_1_142,-1,3,3,0.9787011329164583,0.0,0.0,0.9787011329164583,0.0,0.02129886708354168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
P0C896_N-terminal_1_119,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8LG11_N-terminal_1_144,-1,7,7,0.999619060508606,0.0,0.0,0.00038093949139400644,0.0,0.0,0.999619060508606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8RWW0_N-terminal_1_107,-1,6,6,0.9992111893054916,0.0,0.0,0.0,0.0,0.9992111893054916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788810694508408,100_150,,
Q8RWW0_middle_218_330,-1,7,7,0.9994840340633163,0.0,0.0005143371129174903,0.0,0.0,0.0,0.9994840340633163,0.0,1.6288237660739583e-06,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8RWW0_C-terminal_632_744,-1,7,7,0.9911819080796536,4.317852821964413e-06,0.0,0.008813774067524444,0.0,0.0,0.9911819080796536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8S3U9_C-terminal_986_1090,-1,2,2,0.9999999974363125,0.0,0.9999999974363125,0.0,0.0,2.5636874249964736e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q93Y40_C-terminal_358_457,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q941A6_IDP_1_142,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FHB0_middle_110_236,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FHJ5_N-terminal_1_141,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FN15_N-terminal_1_106,-1,16,16,0.999762678018468,0.0,0.00016968891528584953,0.0,0.0,6.763306624622948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.999762678018468,0.0,100_150,,
F4KB54_middle_460_590,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
O48534_N-terminal_1_106,-1,7,7,0.9988180128108934,0.0,0.001181987189106555,0.0,0.0,0.0,0.9988180128108934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q1G3R3_IDP_1_101,-1,6,6,0.9714719732454071,0.0,0.0,0.0,0.0,0.9714719732454071,0.0,0.0,0.0,0.0,0.028528026754592904,0.0,0.0,0.0,100_150,,
Q29Q13_N-terminal_1_141,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8LCN5_IDP_1_131,-1,6,6,0.9993827732477902,0.0,0.0,0.0,0.0006172267522097017,0.9993827732477902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8W4R3_N-terminal_1_113,-1,3,3,0.9998614825823683,0.00013405510740661982,0.0,0.9998614825823683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462310225088698e-06,100_150,,
Q94A32_N-terminal_1_135,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9C5H5_C-terminal_607_716,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9MAG3_middle_337_458,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SAJ3_N-terminal_1_108,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SN21_C-terminal_387_515,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
A0A1P8AS88_IDP_1_110,-1,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100_150,,
F4JD14_middle_1078_1214,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4JD14_C-terminal_1824_1941,-1,5,5,0.9736816686680875,0.0,0.0,0.0,0.9736816686680875,0.026318331331912487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
O04646_N-terminal_1_110,-1,5,5,0.9999894858412941,0.0,1.0514158705894541e-05,0.0,0.9999894858412941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q058G9_IDP_1_105,-1,14,14,0.9377767676039629,0.05376707173486117,0.0069793733666104205,0.0006873944937715823,0.0,0.0007893928007937956,0.0,0.0,0.0,0.0,0.9377767676039629,0.0,0.0,0.0,100_150,,
Q1PDZ0_C-terminal_82_193,-1,2,2,0.999955464216747,0.0,0.999955464216747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453578325306769e-05,100_150,,
Q84MA9_middle_224_325,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q96500_IDP_1_141,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FKP4_middle_584_699,-1,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SV14_IDP_1_137,-1,1,1,0.999465172042413,0.999465172042413,0.0,0.0,0.0,0.0,0.0,0.0005348279575869378,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
A0A1P8BEE1_middle_409_510,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4J6R3_C-terminal_336_474,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4KFM8_IDP_1_116,-1,2,2,0.999219249264026,0.0,0.999219249264026,0.0,0.0,0.000780750735974043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
P93017_IDP_1_108,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
P93309_IDP_1_122,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q6NQG7_N-terminal_1_124,-1,2,2,0.7237546436840004,0.0,0.7237546436840004,0.0,0.0,0.0,0.00895623774906637,0.0,0.2672891185669332,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8GXU9_N-terminal_1_122,-1,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8VXZ9_C-terminal_306_425,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q94HW6_N-terminal_1_117,-1,7,7,0.9991068020438655,0.0,0.0,0.0,0.0,0.0,0.9991068020438655,0.0,0.0008931979561344698,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FKS7_N-terminal_1_145,-1,7,7,0.6624900663403771,0.337509933659623,0.0,0.0,0.0,0.0,0.6624900663403771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LN09_N-terminal_1_111,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9ZTZ7_N-terminal_1_139,-1,1,1,0.9437573601731125,0.9437573601731125,0.0020581827105559877,0.0,0.0,0.0007202139197543672,0.0,0.0,0.0,0.0,0.05346424319657714,0.0,0.0,0.0,100_150,,
A0A1P8BAI4_C-terminal_218_361,-1,6,6,0.9997975072381505,0.0,0.0,0.00020249276184954913,0.0,0.9997975072381505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
O65685_C-terminal_384_532,-1,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100_150,,
Q3EDE7_C-terminal_60_192,-1,2,2,0.9999848856592698,0.0,0.9999848856592698,0.0,0.0,1.5114340730262674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q5D869_C-terminal_1845_1976,-1,2,2,0.9758939361404356,0.0003298075103047315,0.9758939361404356,2.948675922582647e-05,0.0,0.0,0.0010355549607885609,0.0,0.0,0.0,0.02271121462924537,0.0,0.0,0.0,100_150,,
Q7XZU0_middle_853_962,-1,6,6,0.999474761954644,0.00014101557241099372,0.0,0.0,0.00038422247294507425,0.999474761954644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q940J1_C-terminal_155_294,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9C551_N-terminal_1_100,-1,7,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FZ23_N-terminal_1_109,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LDF8_C-terminal_431_558,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SJG9_middle_394_528,-1,1,19,0.5227886112157917,0.5227886112157917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772113887842084,100_150,,
Q9SNE9_N-terminal_1_148,-1,17,17,0.9989031677304709,0.0,0.0010968322695291556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989031677304709,100_150,,
F4ICS5_N-terminal_1_106,-1,11,11,0.9767443904974409,0.0,0.023255609502559046,0.0,0.0,0.0,0.0,0.0,0.0,0.9767443904974409,0.0,0.0,0.0,0.0,100_150,,
F4JVA6_middle_381_522,-1,2,2,0.8154640983682125,0.0,0.8154640983682125,0.0,0.17783009106814052,0.0008032383398953595,0.0,0.0,0.0,0.0,0.0,0.0,0.005902572223751609,0.0,100_150,,
O22267_middle_905_1036,-1,10,10,0.6701007027927149,0.0,0.11666209325373357,0.0,0.009210105105621287,0.0,0.20402709884793016,0.0,0.6701007027927149,0.0,0.0,0.0,0.0,0.0,100_150,,
O23210_N-terminal_1_119,-1,1,1,0.9992418728209865,0.9992418728209865,0.0,0.0,0.0001976837512182856,0.000560443427795203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
O49711_N-terminal_1_132,-1,6,6,0.9999915287790763,0.0,1.638857660970159e-08,0.0,0.0,0.9999915287790763,8.233051694147644e-06,0.0,2.217806529196545e-07,0.0,0.0,0.0,0.0,0.0,100_150,,
Q1PDJ2_IDP_1_112,-1,1,1,0.880217561729254,0.880217561729254,0.119782438270746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q5PP38_C-terminal_356_470,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q66GP0_C-terminal_477_604,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q6R0G4_middle_105_219,-1,5,5,0.9999739279120672,0.0,2.6072087932793958e-05,0.0,0.9999739279120672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8L9T5_C-terminal_189_304,-1,6,6,0.6882177281111944,0.29923971729300963,0.0,0.0,0.0,0.6882177281111944,0.0,0.0,0.0,0.0,0.0,0.0,0.012542554595796014,0.0,100_150,,
Q8RWD6_middle_237_355,-1,6,6,0.9995681470890873,0.0,0.0,0.00043185291091274203,0.0,0.9995681470890873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8S8T7_middle_382_504,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q93W88_N-terminal_1_148,-1,10,10,0.6348684068839859,0.009644459146962674,0.35548713396905146,0.0,0.0,0.0,0.0,0.0,0.6348684068839859,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9C5D3_C-terminal_238_355,-1,6,19,0.5719315562018915,0.0169984163092738,0.0,0.0,0.4110700274888346,0.5719315562018915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FH90_N-terminal_1_108,-1,2,2,0.7304379369567832,0.0,0.7304379369567832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26956206304321684,100_150,,
Q9FIM9_N-terminal_1_134,-1,2,2,0.9972231061072587,0.002776893892741206,0.9972231061072587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FX68_N-terminal_1_143,-1,3,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LEZ4_N-terminal_1_131,-1,2,2,0.9999222514522058,0.0,0.9999222514522058,0.0,0.0,7.774854779411451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SIW1_N-terminal_1_111,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SIW1_C-terminal_360_482,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SKD9_C-terminal_172_295,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SUY2_IDP_1_145,-1,1,1,0.9962576607727306,0.9962576607727306,0.0,0.0,0.0,0.0002890999081804708,0.0,0.0,0.0,0.0034532393190888516,0.0,0.0,0.0,0.0,100_150,,
Q9XF63_C-terminal_175_324,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4IJQ6_C-terminal_140_280,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q1G3I1_IDP_1_109,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
Q6R8G0_middle_154_271,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q84TH8_N-terminal_1_105,1,1,1,0.9999996354096624,0.9999996354096624,1.6054777494058937e-10,0.0,0.0,3.6421130079220287e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.184889954022556e-10,0.0,100_150,,
Q8L7S8_N-terminal_1_105,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8L7S8_C-terminal_616_748,-1,17,19,0.5676313842341209,0.0,0.43236861576587915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676313842341209,100_150,,
Q8W487_N-terminal_1_147,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9C591_C-terminal_70_216,-1,2,2,0.7219186385929603,0.2780813614070396,0.7219186385929603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LIF6_N-terminal_1_122,-1,7,7,0.9996496412952236,0.0,0.0,0.0,0.0,0.0,0.9996496412952236,0.0,0.0003503587047763342,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9M2E8_N-terminal_1_119,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SCM4_C-terminal_134_249,-1,10,10,0.9999568411263744,0.0,1.1730729980099408e-05,0.0,0.0,0.0,0.0,0.0,0.9999568411263744,0.0,3.14281436455138e-05,0.0,0.0,0.0,100_150,,
Q9SRH7_N-terminal_1_111,-1,10,10,0.8684950168776631,0.0,0.0,0.0,0.0,0.0,0.13150498312233694,0.0,0.8684950168776631,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9STJ8_N-terminal_1_101,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9STJ8_middle_266_396,-1,6,6,0.8099876287131508,0.0,0.0,0.0,0.0,0.8099876287131508,0.0,0.19001237128684925,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SYJ3_N-terminal_1_114,-1,1,1,0.9727681608275793,0.9727681608275793,0.0,0.0,7.689742296026005e-07,0.027231070198191112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9ZUI1_N-terminal_1_106,-1,16,16,0.9998546411656165,0.0,0.0,0.0,0.0,0.0001453588343835436,0.0,0.0,0.0,0.0,0.0,0.0,0.9998546411656165,0.0,100_150,,
F4HYV4_IDP_1_146,-1,2,2,0.9989717101967353,0.0,0.9989717101967353,0.0,0.0,0.001028289803264826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4IVP3_middle_588_714,-1,5,5,0.9651142278788882,0.0,0.0,0.0,0.9651142278788882,0.0,0.0,0.034885772121111845,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4JUA4_C-terminal_302_423,-1,14,14,0.9865014130383051,0.0,0.0,0.0,0.0,0.013498586961694977,0.0,0.0,0.0,0.0,0.9865014130383051,0.0,0.0,0.0,100_150,,
O82486_middle_216_327,2,2,2,0.9999999911650687,8.83493134642427e-09,0.9999999911650687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q38849_middle_503_633,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q941I2_C-terminal_218_322,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9C9X0_middle_385_522,-1,10,10,0.9399213069108793,0.0,0.0,0.0,0.0,0.0,0.0600786930891207,0.0,0.9399213069108793,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9CA27_N-terminal_1_121,-1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9FFZ0_N-terminal_1_113,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
Q9LZM9_IDP_1_149,-1,16,16,0.6355039391083539,0.010626484297889217,0.35386957659375695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355039391083539,0.0,100_150,,
Q9MAB4_N-terminal_1_112,-1,10,10,0.9999800226018449,0.0,0.0,0.0,0.0,0.0,1.9977398155077825e-05,0.0,0.9999800226018449,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SA82_N-terminal_1_136,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9SJU0_N-terminal_1_102,-1,1,1,0.9971155363347973,0.9971155363347973,0.002883624562232988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4300957558918113e-10,0.0,0.0,8.386599600976646e-07,100_150,,
Q9SK71_N-terminal_1_103,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
A0A1P8AUF7_IDP_1_136,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4J5F8_middle_146_266,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4K425_N-terminal_1_133,-1,2,2,0.9444794615883474,0.0,0.9444794615883474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055520538411652554,0.0,100_150,,
Q39195_IDP_1_103,-1,7,7,0.938414532323404,0.0,0.061585467676596124,0.0,0.0,0.0,0.938414532323404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q3E875_N-terminal_1_120,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8GWG6_C-terminal_488_623,-1,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8VYJ2_N-terminal_1_143,-1,7,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8VYJ2_C-terminal_238_356,-1,10,10,0.6783324180808431,0.0,0.0,0.0,0.0,0.0,0.32166758191915695,0.0,0.6783324180808431,0.0,0.0,0.0,0.0,0.0,100_150,,
Q8W4K2_N-terminal_1_120,-1,7,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LKC1_N-terminal_1_149,-1,14,14,0.6310990496933478,0.0,0.36890095030665226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310990496933478,0.0,0.0,0.0,100_150,,
Q9LQ89_N-terminal_1_113,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LRW1_C-terminal_145_268,-1,2,2,0.7010809084495015,0.29891909155049845,0.7010809084495015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9M2X3_N-terminal_1_120,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
Q9SSP9_middle_705_816,-1,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
B5BT18_middle_188_297,-1,7,7,0.999985751134511,0.0,0.0,0.0,0.0,0.0,0.999985751134511,0.0,1.4248865488985603e-05,0.0,0.0,0.0,0.0,0.0,100_150,,
B5BT18_middle_366_470,-1,6,6,0.616165552074927,0.0066065683082547335,0.0,0.0,0.3772278796168183,0.616165552074927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4HY56_middle_826_945,-1,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
F4J8X6_C-terminal_474_587,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q39084_IDP_1_104,-1,10,10,0.9985875978419697,0.0,0.0014124021580301785,0.0,0.0,0.0,0.0,0.0,0.9985875978419697,0.0,0.0,0.0,0.0,0.0,100_150,,
Q3E991_middle_244_367,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
Q4PSE5_IDP_1_102,-1,17,17,0.7009575443190117,0.298586918618818,0.0,1.297021724101806e-05,0.0,0.0,0.00044256684492938723,0.0,0.0,0.0,0.0,0.0,0.0,0.7009575443190117,100_150,,
Q8L7H9_N-terminal_1_102,-1,16,16,0.8805203977445827,0.0,0.0,0.0,0.0,0.11947960225541734,0.0,0.0,0.0,0.0,0.0,0.0,0.8805203977445827,0.0,100_150,,
Q8LPQ5_middle_549_648,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
Q9FH19_C-terminal_378_493,-1,5,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LS88_N-terminal_1_114,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LUL5_N-terminal_1_127,-1,16,16,0.8785505717895215,0.00017690181374054075,0.12127252639673798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785505717895215,0.0,100_150,,
Q9LW66_C-terminal_455_568,-1,7,7,0.9999992352024509,0.0,0.0,0.0,0.0,0.0,0.9999992352024509,0.0,7.647975490773384e-07,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9LXY4_N-terminal_1_113,-1,14,14,0.940956977755958,0.05415695175933949,0.003401778122271634,0.0006893033758191363,0.0,0.0007949889866117482,0.0,0.0,0.0,0.0,0.940956977755958,0.0,0.0,0.0,100_150,,
Q9M8Z5_N-terminal_1_111,-1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9M8Z5_C-terminal_452_582,-1,3,3,0.67917365266199,0.0,0.0,0.67917365266199,0.0,0.32082634733800997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
Q9ZUS6_N-terminal_1_113,-1,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_150,,
A8MR87_IDP_1_101,-1,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100_150,,
F4J1S7_C-terminal_322_445,-1,8,8,0.9958366384277485,0.004163361572251408,0.0,0.0,0.0,0.0,0.0,0.9958366384277485,0.0,0.0,0.0,0.0,0.0,0.0,100_150,,
