idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_3,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,prob_14,prob_15,prob_16,prob_17,batch,prob_4,prob_18
Q9LK27_middle_401_574,-1,2,2,0.9991927768685007,0.0005038612173955386,0.9991927768685007,0.00014653520770318974,0.0,0.00015682670640056396,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q9LK27_C-terminal_638_813,-1,3,3,0.6512183385647525,0.3482640188803834,1.3063929389011675e-05,0.6512183385647525,0.0,0.00012692812650579868,0.0,,,0.00037765049896914627,0.0,0.0,,0.0,151_200,,
F4JT43_middle_48_219,-1,6,6,0.9992056008283661,0.0007940679737629685,3.3008915531977815e-11,0.0,0.0,0.9992056008283661,2.9923921547441477e-07,,,3.192564653790819e-08,0.0,0.0,,0.0,151_200,,
F4JX48_N-terminal_1_153,-1,11,11,0.6538396671002323,0.33732538458198197,0.0010994168349724497,0.0,0.0034795474054733337,0.0,2.5606168079104153e-06,,,0.6538396671002323,0.00365776665634771,0.0,,0.000595656804184212,151_200,,
Q67XW5_C-terminal_478_631,1,1,1,0.995491657774625,0.995491657774625,3.670259672993962e-11,8.87837024256767e-09,0.0,0.004507939925619265,6.205152199739095e-08,,,0.0,0.0,3.313331608570104e-07,,0.0,151_200,,
F4HRC0_middle_128_315,6,6,6,0.9999632546739637,3.139867942809276e-10,3.642820265720237e-05,3.161550315238513e-07,0.0,0.9999632546739637,0.0,,,6.543606855522663e-10,0.0,0.0,,0.0,151_200,,
F4IDY5_middle_821_1010,-1,2,2,0.9996511007783103,0.0003446143996294269,0.9996511007783103,2.461866772861179e-10,0.0,4.284575873486332e-06,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
F4JCA2_IDP_1_188,-1,1,1,0.9999983694497119,0.9999983694497119,1.8328696788520504e-08,0.0,8.115549910134364e-11,1.6121404357140477e-06,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
F4K2V2_middle_701_888,-1,11,11,0.999967014705343,2.3264277054963084e-05,2.9712901920045334e-10,0.0,0.0,4.385000254895995e-06,5.3357202181231085e-06,,,0.999967014705343,0.0,0.0,,0.0,151_200,,
O81827_N-terminal_1_199,-1,11,11,0.9999698073383549,2.332060475404892e-05,2.988974088371532e-10,0.0,0.0,4.388445598219465e-06,2.4833123954309727e-06,,,0.9999698073383549,0.0,0.0,,0.0,151_200,,
Q94C48_C-terminal_256_437,-1,6,6,0.9282635411579085,0.021398289473039882,0.04159005371348253,2.0848502029156793e-05,0.0,0.9282635411579085,0.007558467925804484,,,0.0003398286635395185,0.0,0.00082897056419595,,0.0,151_200,,
Q94CK6_IDP_1_194,-1,2,2,0.9988007754919088,0.00029200993198735266,0.9988007754919088,0.0,0.0,0.0009072145761038353,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q9M658_middle_792_946,-1,2,2,0.8593054652444148,0.140694372151024,0.8593054652444148,0.0,0.0,1.1721386244477138e-07,0.0,,,0.0,4.539069878133599e-08,0.0,,0.0,151_200,,
Q9M658_C-terminal_1812_2001,-1,1,1,0.8596179227552099,0.8596179227552099,0.0019309196826421456,0.0,0.0,0.07781458906376214,0.0,,,0.0,0.06063656849838586,0.0,,0.0,151_200,,
Q9SLC4_C-terminal_60_217,-1,2,2,0.9077847710437381,0.09214437546199256,0.9077847710437381,0.0,0.0,3.717354753817474e-08,0.0,,,0.0,7.081632072184789e-05,0.0,,0.0,151_200,,
F4ID46_IDP_1_175,-1,1,1,0.9737702990258246,0.9737702990258246,3.944588151690971e-06,0.0,1.552728166158627e-05,0.0,8.717084859587925e-08,,,0.022015195711319904,5.462320411044928e-06,0.0,,0.004189483901782625,151_200,,
Q8RXE1_N-terminal_1_165,-1,2,2,0.9815051750952943,0.015451014343736856,0.9815051750952943,0.0,0.0,0.0030438105609688635,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q93W02_N-terminal_1_162,-1,2,2,0.964526723157949,0.009605621134894344,0.964526723157949,2.8533971012286705e-07,0.0,0.02586737030922031,5.822609971631619e-11,,,0.0,0.0,0.0,,0.0,151_200,,
Q945P1_N-terminal_1_158,-1,1,19,0.5411064342677352,0.5411064342677352,6.26864597221455e-08,0.0,1.5401078563520203e-07,0.0,0.433280624485573,,,1.51939026791916e-06,0.0001972995986612652,0.0,,0.02541390556051725,151_200,,
Q9CAV7_middle_243_414,-1,2,2,0.8469795085947129,0.15302034877262005,0.8469795085947129,0.0,0.0,1.309261377290604e-07,0.0,,,0.0,1.1706529328339922e-08,0.0,,0.0,151_200,,
Q9M306_C-terminal_313_476,-1,2,2,0.6746758638560885,0.3253236961475723,0.6746758638560885,0.0,0.0,4.237768347814615e-07,0.0,,,0.0,1.621950440232081e-08,0.0,,0.0,151_200,,
Q9SJH8_C-terminal_129_293,-1,11,11,0.6719667457334092,0.0013226537027763525,0.0,0.0,0.0,2.6717371372496817e-06,0.326707422629295,,,0.6719667457334092,4.410447434035068e-08,0.0,,4.6209290787596943e-07,151_200,,
F4JBG0_IDP_1_160,-1,1,1,0.9978164464929032,0.9978164464929032,5.556132184531354e-07,0.0,1.18932380113269e-06,0.0,3.7689932143917754e-08,,,0.0020154956697361966,2.5320199505521363e-07,0.0,,0.00016602200841386064,151_200,,
O49347_N-terminal_1_154,-1,6,6,0.6465756697466339,0.3335854323301923,0.019838887369686833,0.0,0.0,0.6465756697466339,0.0,,,1.0553486823116844e-08,0.0,0.0,,0.0,151_200,,
O80630_N-terminal_1_186,-1,2,2,0.9711396633856311,0.028185004934508935,0.9711396633856311,2.5469256858447254e-07,0.0,0.0006750769872913721,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q5XVC4_N-terminal_1_160,-1,1,1,0.8888568684183165,0.8888568684183165,0.037270595175275624,0.0,0.0,0.032432779917046406,0.0,,,0.0,0.0414397564893616,0.0,,0.0,151_200,,
Q5XVC4_middle_201_366,-1,6,6,0.9802012316007827,0.019798749606973396,6.051732928188732e-09,0.0,0.0,0.9802012316007827,4.5749890105781844e-09,,,8.16552203643244e-09,0.0,0.0,,0.0,151_200,,
Q700D9_C-terminal_77_255,-1,7,19,0.5021389792121853,3.971554632829975e-06,0.48991363936059823,0.0,0.007943396741738084,0.0,0.5021389792121853,,,1.1591749975563665e-08,1.539095537176173e-09,0.0,,0.0,151_200,,
Q9C6I7_IDP_1_196,-1,6,6,0.9805274550301668,6.614424723699835e-05,0.004981845046176876,0.014424539601299372,0.0,0.9805274550301668,0.0,,,1.6075119901842138e-08,0.0,0.0,,0.0,151_200,,
Q9LF08_IDP_1_163,-1,1,1,0.9758474148875701,0.9758474148875701,0.0,0.0,0.0,8.271556276840892e-10,0.023987300529593827,,,3.1761265880717334e-06,8.451640939055861e-08,0.0,,0.00016202311268303393,151_200,,
Q9M3B9_middle_653_821,-1,2,2,0.9819143897893721,0.00011967115818826105,0.9819143897893721,0.0,0.0,0.017965939052439685,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
F4JVT8_IDP_1_156,-1,1,1,0.9999107508153153,0.9999107508153153,0.0,0.0,0.0,1.8550683622240368e-07,8.867637414462758e-05,,,6.498221386595958e-08,0.0,0.0,,3.223214898924154e-07,151_200,,
Q940R3_C-terminal_360_529,-1,2,2,0.9960733207356764,0.003916998128604046,0.9960733207356764,0.0,0.0,2.4496351043260185e-08,0.0,,,0.0,9.656639368523391e-06,0.0,,0.0,151_200,,
Q9SMY8_N-terminal_1_191,-1,2,2,0.6470669554232784,4.0163876385424216e-09,0.6470669554232784,0.000645910903343768,0.0,0.24500987098788218,7.176563116627914e-09,,,0.10727725149254486,0.0,0.0,,0.0,151_200,,
F4JKX0_middle_257_427,-1,2,2,0.92002389224236,3.565515232634568e-05,0.92002389224236,1.2715925355874565e-07,0.0,0.07993541353385045,0.0,,,4.911912209566088e-06,0.0,0.0,,0.0,151_200,,
F4JMH0_N-terminal_1_157,-1,2,2,0.6833038507151056,7.704941623976912e-06,0.6833038507151056,2.696629855344763e-07,0.0,0.3166832861783136,0.0,,,4.888501971345576e-06,0.0,0.0,,0.0,151_200,,
O65515_N-terminal_1_154,-1,2,2,0.9999474057501967,4.501632713101093e-05,0.9999474057501967,0.0,1.1050831095864135e-09,7.372888240426381e-06,1.2693469717336875e-07,,,4.2898620217976925e-08,3.409603134472204e-08,0.0,,0.0,151_200,,
Q8W4L0_N-terminal_1_168,-1,1,1,0.8506311925230976,0.8506311925230976,0.00018997037485878767,0.0,0.0018833450261717026,0.0,0.0011282440350708297,,,0.0029855345318115637,0.0614966232070796,0.0,,0.08168509030190986,151_200,,
Q9C6I8_C-terminal_509_671,-1,7,7,0.9465672121831,0.00580055960494781,0.0,0.0,0.0,3.9743091162423856e-07,0.9465672121831,,,0.04762894230987386,1.9864943811196489e-07,0.0,,2.689821728453019e-06,151_200,,
Q9LY41_C-terminal_173_334,-1,2,2,0.9999940585145539,8.066598481422365e-07,0.9999940585145539,0.0,8.830599301240485e-08,5.977173785479549e-08,4.7033912968591645e-06,,,2.8335657027146063e-07,0.0,0.0,,0.0,151_200,,
A0A1P8B6F6_middle_115_279,-1,1,1,0.9875929348931642,0.9875929348931642,4.058679999170366e-05,0.0006242140249008996,0.0,0.011740638983066149,6.785711417674812e-07,,,0.0,0.0,9.467277353328378e-07,,0.0,151_200,,
A0A1P8BAC2_N-terminal_1_152,-1,11,11,0.9080706569988763,0.04163163819958612,0.014940248044921955,0.0,0.03473139235278307,0.0,8.143428448210153e-06,,,0.9080706569988763,0.00020244693524987432,0.0,,0.00041547404013453094,151_200,,
F4JV27_middle_1300_1475,-1,1,19,0.3921876097496203,0.3921876097496203,1.1027141011309584e-08,0.0,4.541822586405656e-08,0.0,1.6392977374758127e-05,,,0.26907907571271694,0.32450055979722137,0.0,,0.014216305317699586,151_200,,
Q9T0B9_C-terminal_86_237,-1,1,1,0.9478022294619345,0.9478022294619345,0.052052918638795576,2.78201259514991e-09,0.0,0.00014484911725728614,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
F4JWQ4_middle_92_265,-1,1,19,0.5051103592914563,0.5051103592914563,0.49488563778470435,6.365567295767305e-09,0.0,3.996558271983917e-06,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
O48772_C-terminal_296_453,-1,2,2,0.9978330571464477,0.0010138378931113694,0.9978330571464477,5.815787428767699e-06,0.0,0.0011472891638955713,9.116631016757663e-12,,,0.0,0.0,0.0,,0.0,151_200,,
Q0WV78_C-terminal_641_827,-1,1,1,0.9999630795472885,0.9999630795472885,1.0513731874626418e-07,1.8032701211416585e-05,0.0,1.8780125683391845e-05,5.007370557780535e-10,,,0.0,0.0,1.9877609712563767e-09,,0.0,151_200,,
Q9LHG4_middle_60_214,-1,17,17,0.6479353684238881,0.013427664112158719,4.927814457752833e-10,0.0,2.866903662167771e-09,0.0,0.009659529042493724,,,0.001570665467142894,0.3274067695946314,0.0,,0.6479353684238881,151_200,,
Q9LPI7_C-terminal_185_358,-1,2,2,0.9991724157171258,1.2806322182842493e-09,0.9991724157171258,4.181918929144628e-08,0.0,0.0006838405383044397,3.2711795159105024e-09,,,0.00014369737356879689,0.0,0.0,,0.0,151_200,,
Q9LTW5_N-terminal_1_166,-1,1,1,0.999678017985906,0.999678017985906,0.0,0.0,0.0,1.6889557465974025e-08,0.0003219637506818757,,,1.3094164209840922e-09,0.0,0.0,,6.443805943520195e-11,151_200,,
Q9SND2_IDP_1_181,-1,2,19,0.4470936150211914,0.1859420573755497,0.4470936150211914,0.0,0.0,0.0004617642114773335,0.0,,,0.0,0.3665025633917816,0.0,,0.0,151_200,,
O81037_N-terminal_1_191,-1,2,2,0.910673843793362,0.0001161744624043058,0.910673843793362,0.0,0.08186885450877517,0.0,0.007341118354535901,,,8.880922617645521e-09,0.0,0.0,,0.0,151_200,,
Q0WUR5_middle_649_826,-1,2,2,0.9995535397487552,0.00044642224049034306,0.9995535397487552,0.0,0.0,3.8010754644717926e-08,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q0WVX5_N-terminal_1_184,-1,6,19,0.5672756750236205,0.00015002823563674045,0.4325742967282258,0.0,0.0,0.5672756750236205,0.0,,,1.2516938477051059e-11,0.0,0.0,,0.0,151_200,,
Q8LED7_IDP_1_151,-1,1,19,0.5187194075259786,0.5187194075259786,2.143958165605381e-05,0.0,0.00019929438639862404,0.0,0.038793902541777184,,,0.07843832979893528,0.21083955637337873,0.0,,0.15298806979187562,151_200,,
Q9FGJ1_N-terminal_1_171,-1,2,2,0.6707935547344013,0.3290936582302093,0.6707935547344013,8.233221814558272e-06,0.0,0.00010455381357479502,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q9LE81_N-terminal_1_199,-1,1,1,0.9559434665600536,0.9559434665600536,0.0002640539938082671,0.0,0.0,0.04379246950576579,0.0,,,9.940372233966952e-09,0.0,0.0,,0.0,151_200,,
Q9LVW4_N-terminal_1_187,-1,1,1,0.8917739926440581,0.8917739926440581,0.05907340211283548,0.0,0.049094838017870415,0.0,5.126735362032432e-05,,,6.496007359715183e-06,3.8642557882151665e-09,0.0,,0.0,151_200,,
Q9S7Y1_N-terminal_1_160,-1,1,1,0.9980365871646171,0.9980365871646171,0.00036437198797700527,0.0,0.000820397829262672,0.0,0.0007764533164279148,,,1.7595330729471497e-06,2.2940215551218784e-07,0.0,,2.0076648693957254e-07,151_200,,
F4HTV1_C-terminal_411_569,-1,6,6,0.8408793726221858,0.047197315230144636,0.07442406212348801,0.03741884307001071,0.0,0.8408793726221858,7.870351825417224e-05,,,0.0,0.0,1.7034359167218664e-06,,0.0,151_200,,
F4ICS8_N-terminal_1_183,-1,7,7,0.9839331109810465,0.016063311583531616,0.0,0.0,0.0,1.411903700102549e-07,0.9839331109810465,,,3.436152500641418e-06,0.0,0.0,,9.255109370976303e-11,151_200,,
A0A178VEK7_C-terminal_119_300,-1,2,2,0.9997685366472983,1.3425270046442832e-10,0.9997685366472983,1.1637563244218791e-09,1.7080132150705058e-10,0.00019646403360260844,1.2692947859638708e-07,,,3.48709208102553e-05,0.0,0.0,,0.0,151_200,,
F4K464_N-terminal_1_159,-1,2,2,0.9105872686292636,0.0894076436772817,0.9105872686292636,0.0,0.0,5.087693454618437e-06,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q9LYF4_IDP_1_181,-1,1,1,0.999662145196941,0.999662145196941,0.0,0.0,0.0,3.441144407373308e-08,1.0116723673419017e-05,,,0.00010497073385667347,3.7476265286492476e-08,0.0,,0.0002226954578195991,151_200,,
F4JSF8_C-terminal_291_464,-1,7,7,0.9536862187184832,0.046291396046532284,0.0,0.0,0.0,8.49506383894635e-09,0.9536862187184832,,,3.499374492934364e-06,2.011171057262113e-08,0.0,,1.885725371708362e-05,151_200,,
F4KGE8_N-terminal_1_158,-1,2,2,0.9994369418992191,0.0005497577815818971,0.9994369418992191,0.0,0.0,2.568290439103474e-11,0.0,,,0.0,1.3300293516242933e-05,0.0,,0.0,151_200,,
O23447_middle_212_387,-1,2,2,0.6909206840180158,0.3090781434499627,0.6909206840180158,0.0,0.0,5.8425977874579106e-08,0.0,,,0.0,1.1141060436407807e-06,0.0,,0.0,151_200,,
P13853_IDP_1_157,-1,2,2,0.9737188346044479,0.026128312898373578,0.9737188346044479,0.0,0.0,4.911879742489884e-09,0.0,,,0.0,0.00015284758529875131,0.0,,0.0,151_200,,
Q42572_N-terminal_1_157,-1,11,11,0.9970622707856132,0.0024802590779147305,1.2113009207217857e-06,0.0,0.0,0.00044823552634690183,7.825319483218115e-06,,,0.9970622707856132,0.0,1.9798972134611302e-07,,0.0,151_200,,
Q56YY9_IDP_1_187,-1,2,19,0.567022740341708,0.0008083179756512989,0.567022740341708,0.0,0.4311805281821474,0.0,0.000979688163541214,,,8.680814303796115e-06,4.319054960369264e-08,0.0,,1.3320988028044285e-09,151_200,,
Q9C9I0_IDP_1_164,-1,6,6,0.9226225344097947,0.020796196176375303,3.4283130671384954e-08,0.0006536083586944245,0.0,0.9226225344097947,0.03147195954304212,,,0.0,0.0,0.02445566722896284,,0.0,151_200,,
Q9LZJ8_C-terminal_267_426,-1,1,1,0.9658884658775408,0.9658884658775408,0.006864872616034009,0.0,0.012362818047553846,0.0,0.01487347113369935,,,3.466361155597327e-06,3.3503985197636967e-06,0.0,,3.55556549640295e-06,151_200,,
Q9SG86_N-terminal_1_196,-1,3,3,0.9999886461571176,3.4393294690736037e-06,3.8150168437367e-07,0.9999886461571176,0.0,7.532064131375538e-06,0.0,,,9.475976186095765e-10,0.0,0.0,,0.0,151_200,,
Q9SG86_middle_252_431,-1,11,11,0.6217034294963859,0.15158286499533355,5.055664447746097e-06,0.0,1.907718523383317e-05,0.0,4.104898164902419e-08,,,0.6217034294963859,0.0002694122646391557,0.0,,0.22642011934497813,151_200,,
A0A1P8B756_IDP_1_178,-1,11,11,0.9646755014422858,4.060866345650329e-09,0.03502359728713182,4.7173289532699963e-07,2.910223002299003e-11,0.00030033282512062016,9.262259797549419e-08,,,0.9646755014422858,0.0,0.0,,0.0,151_200,,
F4K6D3_middle_337_495,-1,2,2,0.9986445880604107,0.0013550610124494575,0.9986445880604107,0.0,0.0,3.5092713994829164e-07,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
P0C7Q8_N-terminal_1_156,-1,11,11,0.9332162874327804,0.00039577207445850026,0.048212989261343646,0.0,1.997576426594644e-05,2.609173570851017e-06,0.018152366293580725,,,0.9332162874327804,0.0,0.0,,0.0,151_200,,
P92525_IDP_1_184,-1,1,1,0.9982938886477426,0.9982938886477426,0.0,0.0,0.0,0.0,0.0005846756997619324,,,1.661318993940997e-05,0.00014002467304049997,0.0,,0.0009647977895155925,151_200,,
Q5BPG5_IDP_1_165,-1,2,2,0.9979042652065114,0.002073260036752916,0.9979042652065114,0.0,0.0,2.050551468992365e-05,0.0,,,0.0,1.9692420456599997e-06,0.0,,0.0,151_200,,
Q5XF24_C-terminal_295_468,-1,1,1,0.6041449201201357,0.6041449201201357,0.0,0.0,0.0,0.3954867219567919,0.00021660556868501792,,,0.000151752354387462,0.0,0.0,,0.0,151_200,,
Q6NPR6_middle_289_452,-1,6,19,0.5372927252286218,0.45851733102211084,3.1966511447693287e-07,0.0,0.0,0.5372927252286218,4.781492377082588e-08,,,0.004189576269229013,0.0,0.0,,0.0,151_200,,
Q940Y8_N-terminal_1_192,-1,5,5,0.9227895563013058,0.02097155306836426,0.04923680534616201,0.0,0.9227895563013058,0.0,0.006997076116882282,,,4.5552509144439815e-06,4.2553033157268677e-07,0.0,,2.83860398852543e-08,151_200,,
Q9M9A8_N-terminal_1_191,-1,2,2,0.9996700280044354,2.062217021565699e-10,0.9996700280044354,1.3887973363659802e-09,1.7126815726543883e-10,0.00029494190945080173,1.2622736507244706e-07,,,3.490209246151197e-05,0.0,0.0,,0.0,151_200,,
Q9SVG6_C-terminal_222_416,-1,3,3,0.9956469483486111,0.004338174596442273,4.002130735705749e-06,0.9956469483486111,0.0,1.0849618763511253e-05,0.0,,,2.5305447419573632e-08,0.0,0.0,,0.0,151_200,,
Q9ZWB3_C-terminal_297_471,-1,7,7,0.9994688000619221,0.00048449060236174156,0.0,0.0,0.0,1.1013267016430945e-05,0.9994688000619221,,,3.56960686996995e-05,0.0,0.0,,0.0,151_200,,
F4JXC2_N-terminal_1_185,-1,11,11,0.9998459477317228,0.00010957212755358748,2.2395390432535567e-07,1.2688460298275476e-07,0.0,2.5492835134156585e-05,1.3551057920105687e-05,,,0.9998459477317228,0.0,5.085409161985896e-06,,0.0,151_200,,
Q0WNR2_middle_180_366,-1,2,2,0.9997917080790756,4.8579180744884515e-06,0.9997917080790756,0.0,0.0,0.000203379699105767,5.330929443326684e-08,,,0.0,0.0,9.944497996101599e-10,,0.0,151_200,,
Q6AWX2_middle_97_264,-1,2,19,0.560060328527186,0.0027404622770009625,0.560060328527186,2.7099001701142034e-08,0.0,0.4371369529174161,6.10585815078023e-05,,,0.0,0.0,1.1705978874190926e-06,,0.0,151_200,,
Q6NLT4_IDP_1_197,-1,1,19,0.5195779162069253,0.5195779162069253,9.408925087556958e-07,0.0,0.0,0.48042068443459596,7.193048070143922e-08,,,5.474345978088862e-08,3.317920295561497e-07,0.0,,0.0,151_200,,
Q84M97_N-terminal_1_167,-1,1,1,0.8677347140069029,0.8677347140069029,0.04842324740891234,0.0,0.0,0.027223229247767752,0.0,,,0.0,0.056618809336416914,0.0,,0.0,151_200,,
Q9CAV6_C-terminal_550_700,-1,3,3,0.9799607613369016,1.7346993630147462e-08,5.681284621753465e-06,0.9799607613369016,0.0,0.020033523054043708,0.0,,,1.6977439503610683e-08,0.0,0.0,,0.0,151_200,,
Q9XII1_C-terminal_135_307,-1,1,19,0.5421873004952446,0.5421873004952446,4.320495252465124e-05,0.0,0.0,0.45775644360998896,0.0,,,0.0,1.3050942241934076e-05,0.0,,0.0,151_200,,
P92953_N-terminal_1_167,-1,1,1,0.8253148690307408,0.8253148690307408,0.1731680185028274,0.0,0.0,2.1276062626109537e-08,0.0,,,0.0,0.001517091190369174,0.0,,0.0,151_200,,
Q9SV09_middle_65_223,-1,5,5,0.7067783254439657,0.0006748934493976328,0.2923276575429217,0.0,0.7067783254439657,0.0,0.00018996325457657014,,,2.9021355442006698e-05,1.347785805074431e-07,0.0,,4.175115862601885e-09,151_200,,
A0A1P8B415_middle_306_525,-1,7,7,0.9999994961773829,0.0,5.038226169931682e-07,,0.0,,0.9999994961773829,,,,0.0,,0.0,,201_250,,
F4K4Y5_middle_472_689,-1,7,7,0.9999984213466184,1.5786533816238203e-06,0.0,,0.0,,0.9999984213466184,,,,0.0,,0.0,,201_250,,
O65570_middle_732_934,-1,1,1,0.999999627664628,0.999999627664628,1.421085260193101e-07,,0.0,,3.170756660802373e-09,,,,2.2705608921272184e-07,,0.0,,201_250,,
Q1PF35_IDP_1_212,-1,1,1,0.9999940650817468,0.9999940650817468,2.8934466588949066e-06,,0.0,,1.3414331809368817e-07,,,,2.9073282764192938e-06,,0.0,,201_250,,
Q9LZ08_IDP_1_214,-1,7,7,0.999983825955038,1.6174044962116314e-05,0.0,,0.0,,0.999983825955038,,,,0.0,,0.0,,201_250,,
F4JT98_C-terminal_443_685,-1,2,19,0.5152433792475504,7.547993889434773e-08,0.5152433792475504,,2.9985499212531622e-05,,0.0,,,,0.0,,0.48472655977329826,,201_250,,
Q9ZV43_middle_893_1126,-1,1,1,0.9582443312193931,0.9582443312193931,0.03939789807346071,,0.0,,0.002254102008262836,,,,0.00010366869888325202,,0.0,,201_250,,
O49404_C-terminal_76_284,-1,2,2,0.999978047553855,0.0,0.999978047553855,,1.3363358954161665e-09,,0.0,,,,1.1314362507450111e-05,,1.0636747301521169e-05,,201_250,,
O82239_C-terminal_143_358,-1,5,5,0.8921056843358285,4.343915956056165e-05,0.06601609124153524,,0.8921056843358285,,0.0,,,,0.041834707764440975,,7.749863485283314e-08,,201_250,,
Q6NQK2_C-terminal_214_449,-1,2,2,0.9998705345639295,0.0,0.9998705345639295,,0.0,,0.00012946543607061985,,,,0.0,,0.0,,201_250,,
Q9FM05_N-terminal_1_219,-1,2,19,0.5066141852543454,0.46953315484454317,0.5066141852543454,,0.0,,0.02289796088409471,,,,0.0009546990170166643,,0.0,,201_250,,
Q9M115_C-terminal_297_508,-1,1,19,0.5789318973829869,0.5789318973829869,0.000529053265352224,,0.0,,1.339560149731816e-05,,,,0.42052565375016343,,0.0,,201_250,,
Q9SKD8_C-terminal_134_363,-1,2,2,0.9955863331922948,0.0,0.9955863331922948,,0.0,,0.004413666807705178,,,,0.0,,0.0,,201_250,,
Q9ZVT0_middle_48_287,-1,2,2,0.9999611285158279,0.0,0.9999611285158279,,0.0,,3.8871484172083476e-05,,,,0.0,,0.0,,201_250,,
Q94CJ8_middle_59_268,-1,2,2,0.999792876642581,0.0,0.999792876642581,,5.666622637636448e-08,,0.0,,,,4.7215284457939277e-07,,0.00020659453834796852,,201_250,,
Q9FIT1_C-terminal_177_403,-1,1,19,0.5877501568061133,0.5877501568061133,0.018465969343570268,,6.878273078693946e-05,,0.0,,,,0.39371506065783135,,3.0461698330277735e-08,,201_250,,
F4HSD4_N-terminal_1_218,-1,2,2,0.9998890971731579,0.0,0.9998890971731579,,1.2909323071928313e-06,,1.8646554069808166e-05,,,,8.219902383455507e-05,,8.766316630571651e-06,,201_250,,
F4JMJ3_N-terminal_1_213,-1,2,2,0.6117557513643019,2.470017580752702e-06,0.6117557513643019,,0.0,,0.3882239435144734,,,,1.7835103643921947e-05,,0.0,,201_250,,
Q94AB1_middle_364_599,-1,7,7,0.961744590861633,0.0,0.038255409138366975,,0.0,,0.961744590861633,,,,0.0,,0.0,,201_250,,
Q9M2B3_N-terminal_1_216,-1,1,1,0.9999999078397676,0.9999999078397676,0.0,,0.0,,0.0,,,,9.216023249833678e-08,,0.0,,201_250,,
Q9SP32_N-terminal_1_245,7,7,7,0.9865383731474022,5.1371167677926274e-08,0.01346080357829472,,0.0,,0.9865383731474022,,,,7.719031354436518e-07,,0.0,,201_250,,
Q9SUG6_N-terminal_1_222,-1,1,1,0.8055770780344106,0.8055770780344106,0.1856481626401803,,0.0,,0.008566662416763066,,,,0.00020809690864615385,,0.0,,201_250,,
Q8VWI7_middle_512_720,-1,2,2,0.9999949958413045,0.0,0.9999949958413045,,0.0,,5.004158695518942e-06,,,,0.0,,0.0,,201_250,,
Q9SV30_N-terminal_1_226,-1,7,19,0.5444834698549458,1.0691109402546499e-05,0.45543647529579173,,0.0,,0.5444834698549458,,,,6.936373985996327e-05,,0.0,,201_250,,
A0A1P8B2W4_IDP_1_225,-1,1,19,0.44028499067006094,0.44028499067006094,0.3071752295377548,,0.0029116784566218163,,0.0,,,,0.24962810133556257,,0.0,,201_250,,
Q6NPR7_N-terminal_1_228,-1,7,7,0.9994029315534608,0.0,0.0005970684465391751,,0.0,,0.9994029315534608,,,,0.0,,0.0,,201_250,,
Q9FNB9_N-terminal_1_224,-1,2,2,0.953211594702476,0.00047460154453495977,0.953211594702476,,0.0,,0.046305976971404206,,,,7.826781584819559e-06,,0.0,,201_250,,
Q9FUA4_N-terminal_1_202,-1,14,14,0.9828895274704119,0.0002287935296720546,0.016819724334600245,,0.0,,6.195466531578312e-05,,,,0.9828895274704119,,0.0,,201_250,,
F4HYG2_N-terminal_1_249,-1,1,1,0.9999972148175056,0.9999972148175056,0.0,,0.0,,2.7851824944248864e-06,,,,0.0,,0.0,,201_250,,
F4KIX0_C-terminal_558_787,-1,2,2,0.9995966860588771,5.2542154506425476e-09,0.9995966860588771,,0.0,,0.0003307222346257932,,,,7.258645228176706e-05,,0.0,,201_250,,
Q1PDP3_IDP_1_246,-1,1,1,0.9999875483283676,0.9999875483283676,5.262230282321038e-10,,0.0,,0.0,,,,1.2451145409364296e-05,,0.0,,201_250,,
F4IS91_middle_1064_1269,-1,7,7,0.9990049773181104,0.0,0.0009950226818895018,,0.0,,0.9990049773181104,,,,0.0,,0.0,,201_250,,
O22791_C-terminal_186_404,-1,5,19,0.5232391716408731,1.5938829417829227e-05,0.46516093103506484,,0.5232391716408731,,0.0,,,,0.011583664055157632,,2.9443948667738746e-07,,201_250,,
Q8W4I9_N-terminal_1_218,-1,2,19,0.5359046246436598,0.0,0.5359046246436598,,0.0,,0.46409263484705926,,,,2.7405092809451266e-06,,0.0,,201_250,,
Q94AM5_N-terminal_1_201,-1,1,1,0.998658435771758,0.998658435771758,4.444184754899076e-06,,0.0,,0.0,,,,0.0013371200434871753,,0.0,,201_250,,
F4IK97_IDP_1_245,-1,1,1,0.9999814364345909,0.9999814364345909,1.3998025899208268e-05,,0.0,,0.0,,,,4.565539509889858e-06,,0.0,,201_250,,
