idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_3,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,prob_14,prob_15,prob_16,prob_17,batch,prob_4,prob_18
Q8VWF5_N-terminal_1_168,-1,6,6,0.9389966877441019,0.00014285990498840584,0.05983595642435999,0.0005991632714072647,0.0,0.9389966877441019,2.4802511369142645e-09,,,0.00042533017489136487,0.0,0.0,,0.0,151_200,,
Q9C5X4_N-terminal_1_191,-1,6,19,0.5466341111767211,0.450914217614185,0.002391645018562691,5.649332168797203e-05,0.0,0.5466341111767211,1.0459302037540698e-06,,,7.1451115454921966e-12,9.209783238547512e-12,2.4869222846026303e-06,,0.0,151_200,,
Q9FZD5_N-terminal_1_200,-1,1,1,0.9966231219020251,0.9966231219020251,8.296890972315653e-12,3.3085465946203526e-11,0.0,0.00010339062179031886,2.599826093245254e-05,,,0.003169318521073947,9.521502433325778e-12,1.4795675767303554e-07,,7.802268651672023e-05,151_200,,
F4I8X8_N-terminal_1_180,-1,1,1,0.8607497492533824,0.8607497492533824,0.13897073659735243,0.0,0.0,0.0002730391105235687,6.4750387415356125e-06,,,0.0,0.0,0.0,,0.0,151_200,,
Q9FT73_C-terminal_552_705,-1,15,15,0.9174954760105232,2.294209313026808e-06,1.3916694979867845e-08,7.995631104039235e-09,0.0,0.00012092926873763494,0.08238127859879638,,,3.0366010304842314e-13,0.0,0.9174954760105232,,0.0,151_200,,
Q9LD83_N-terminal_1_175,-1,2,2,0.9996633679601067,2.502194073078577e-07,0.9996633679601067,5.194471773220078e-13,1.937648421666502e-06,5.99893180024169e-07,0.00033384427836505494,,,0.0,0.0,0.0,,0.0,151_200,,
Q9M151_middle_142_332,-1,1,1,0.8231176636690491,0.8231176636690491,0.010387250962837309,0.001573382994351645,0.0,0.1649213662363545,2.853374487732699e-07,,,1.3497881942652077e-09,0.0,4.945017041893656e-08,,0.0,151_200,,
Q9M1A4_N-terminal_1_153,-1,6,6,0.9745359816645206,0.025445254873955114,4.119566538683899e-08,2.8616486904169924e-08,0.0,0.9745359816645206,2.0933634666989305e-06,,,2.3842206784576763e-06,2.3492298083075495e-09,1.7315457135125722e-06,,1.2482170283481968e-05,151_200,,
A0A1P8B3W5_IDP_1_157,-1,7,19,0.6646455720870832,1.2584367473802229e-05,3.434871679582162e-13,1.0552622682832797e-10,0.0,1.0280789551854877e-06,0.6646455720870832,,,0.3353398206924765,0.0,9.94667438006967e-07,,7.036287450736659e-13,151_200,,
A0A1P8B7Z9_N-terminal_1_194,-1,6,6,0.8011611499866501,0.16972265605223788,6.985187184454406e-08,9.544868535503365e-08,0.0,0.8011611499866501,0.00019219086369529369,,,0.022233384484418795,5.012195219661732e-11,0.00015860451809865508,,0.006531848744220146,151_200,,
F4J9E8_N-terminal_1_168,-1,7,7,0.8067719459017596,0.01732911216219648,0.0,0.0,0.0,8.49773535694549e-08,0.8067719459017596,,,0.1758988325663642,0.0,2.7774750046809058e-09,,2.1614851259048937e-08,151_200,,
Q9FNG6_N-terminal_1_160,-1,2,2,0.8595897296248068,0.00013547357838969266,0.8595897296248068,2.298627237270255e-10,6.594740775215652e-10,0.13864318839625234,0.001631607349639383,,,0.0,0.0,1.615750470668689e-10,,0.0,151_200,,
Q9LJH9_N-terminal_1_175,-1,2,2,0.9995776927876873,0.00011881472130554943,0.9995776927876873,3.7058535228803384e-09,0.0,0.0003034887851534612,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
B6IDH8_IDP_1_177,-1,1,19,0.41162667792937624,0.41162667792937624,0.26302390786757174,5.7324619696710944e-12,0.025524717459322173,7.781486784397817e-09,0.2998246889454614,,,1.5203063225300537e-12,9.528835988033217e-12,0.0,,0.0,151_200,,
Q8RXE5_middle_278_452,-1,6,6,0.9992736997872684,4.483499483839012e-06,0.0007215073083884022,1.0558008061730971e-10,0.0,0.9992736997872684,2.574061390775408e-07,,,0.0,0.0,5.1893140127618356e-08,,0.0,151_200,,
Q941I2_N-terminal_1_169,-1,11,11,0.8944041893051127,0.014826186157805689,2.1808409378830586e-06,4.1336026483031103e-10,1.3736541113389268e-06,3.806956017788097e-05,7.667585699223755e-08,,,0.8944041893051127,0.007159423738307966,7.139876845385814e-10,,0.08356849894034164,151_200,,
Q9CA27_C-terminal_162_324,-1,1,19,0.7676939876038228,0.7676939876038228,4.5842720580175755e-05,0.2068991490985676,0.0,0.0010353738541875681,0.0,,,0.024325646722841987,0.0,0.0,,0.0,151_200,,
Q9FKN2_IDP_1_188,-1,1,19,0.7595542981600892,0.7595542981600892,8.264981529975145e-08,5.621914233583355e-08,0.0,0.23473978890487246,2.748005065823104e-05,,,0.005048631929305538,1.1115725830626536e-12,2.0662815255859067e-05,,0.0006089992697491865,151_200,,
Q9MAB4_C-terminal_425_593,-1,1,1,0.890747585079526,0.890747585079526,3.627238075343899e-08,2.6224779232156207e-08,0.0,0.10032080391403526,1.4286447307752773e-05,,,0.008325602289502474,1.2156070701069276e-12,9.191979770338886e-06,,0.000582467791482708,151_200,,
Q9SI32_N-terminal_1_158,-1,6,19,0.7698638852786788,0.19520022067914322,6.934702967423581e-08,8.229870203552919e-08,0.0,0.7698638852786788,0.00014739686176023386,,,0.025895699884520413,2.217855992520171e-10,0.00012135763758996106,,0.008771287790790163,151_200,,
Q9SY08_IDP_1_184,-1,17,19,0.5068403666918871,0.05561906847134862,7.851491091168731e-07,1.4405993641182516e-07,1.9883527279796512e-08,0.11781670234827457,2.5195244304969933e-06,,,0.31955197983409345,0.00016641710704950782,1.9969303433551757e-06,,0.5068403666918871,151_200,,
Q9XI45_IDP_1_155,-1,1,19,0.5468300588335131,0.5468300588335131,0.00031994999007597854,0.009612373278551332,0.0,0.44323666656560284,7.885067930271498e-07,,,2.713413664779645e-08,0.0,1.3569132722169202e-07,,0.0,151_200,,
P56764_middle_481_663,-1,1,1,0.9977252431210775,0.9977252431210775,0.0001613774203004598,1.650471970854083e-07,3.313812168608711e-06,0.0002137168783112516,9.538412479882271e-09,,,0.0018766784434332078,7.174750111742981e-06,2.3721471516541617e-09,,1.2318616840776872e-05,151_200,,
Q9C776_middle_112_303,-1,6,6,0.9961823449732339,3.6719845821529277e-05,0.0002377977259648412,2.36939133401331e-07,0.0,0.9961823449732339,0.0009542129668372399,,,0.0,0.0,0.0025886875490091187,,0.0,151_200,,
F4J8X6_middle_241_414,-1,2,2,0.9447711332635914,1.7493537217607104e-06,0.9447711332635914,2.229111219131051e-12,0.0,0.05522711688044748,4.507057062066942e-10,,,0.0,0.0,4.9304456716183334e-11,,0.0,151_200,,
Q8VYD2_middle_135_318,-1,1,1,0.9985973436742065,0.9985973436742065,8.572093944909605e-07,0.0003325633741151273,0.0,0.0010610724160313926,3.3589061274603454e-10,,,8.162990361808997e-06,0.0,0.0,,0.0,151_200,,
Q9FH19_middle_157_341,-1,3,19,0.6287356187543885,0.3650611626035202,9.153021952786031e-05,0.6287356187543885,0.0,0.006110770402954641,6.651336634006814e-09,,,9.10853293246588e-07,0.0,5.149789400113472e-10,,0.0,151_200,,
Q9FPS7_N-terminal_1_172,-1,1,1,0.9948623639379572,0.9948623639379572,2.7577393737013084e-06,0.003324435700362912,0.0,7.713177285416389e-05,0.0,,,0.0017333108494519804,0.0,0.0,,0.0,151_200,,
Q9SUB0_C-terminal_69_232,-1,11,11,0.8710642040305329,0.07353287374032647,0.0009299335907385558,3.918205102086849e-09,0.0005634107777976343,3.707117454635388e-05,3.7013546471848654e-05,,,0.8710642040305329,0.004547939736175172,9.98506353575895e-10,,0.04928754848669963,151_200,,
F4I096_middle_1371_1538,-1,2,2,0.9055467779802137,0.03440979456144349,0.9055467779802137,3.0774350549989023e-10,3.335644097897507e-08,0.00025048521406567024,0.0597929085613292,,,6.083260946795326e-13,1.8155128474360904e-11,0.0,,0.0,151_200,,
Q6IMT1_middle_2223_2384,-1,6,19,0.5344316979509809,0.46481140179183755,0.0004851009947822668,8.837747953121093e-05,0.0,0.5344316979509809,5.0690780965821035e-05,,,9.887141876965487e-12,5.12553818557588e-14,0.0001327309919638382,,0.0,151_200,,
Q6IMT1_C-terminal_2439_2603,-1,1,19,0.5469993891641689,0.5469993891641689,8.090636725054542e-05,2.0673607299579168e-07,1.1236145867950648e-05,0.0043847970058619986,1.537109786016088e-07,,,0.4434258515512179,0.00042413802146261365,1.616542872607806e-07,,0.004673159642831427,151_200,,
Q8GY67_N-terminal_1_162,-1,1,1,0.8148134299783278,0.8148134299783278,0.0005905234539714698,1.1142291441714608e-06,2.4820589262574165e-06,0.005811436509552955,1.8787086142452926e-07,,,0.17682336347188662,0.0001655379144772382,2.2594600780474224e-07,,0.0017916985668443217,151_200,,
Q9FM63_IDP_1_175,-1,1,1,0.9979912938302,0.9979912938302,4.697069014730871e-05,3.9899990813831e-10,8.619272869139754e-06,1.5102892396562542e-05,4.7281430504562614e-08,,,1.416835846918582e-06,0.0019130129234020885,1.1542540558141351e-09,,2.3534720453420523e-05,151_200,,
Q9LZ38_IDP_1_161,-1,11,19,0.5431835149395702,0.4566817458807925,9.636023625121342e-11,9.7274929040656e-10,0.0,7.697185624012887e-05,5.367491052201623e-05,,,0.5431835149395702,0.0,3.7664285534311247e-06,,3.249152121751536e-07,151_200,,
F4ISU2_N-terminal_1_164,-1,6,6,0.9332261395211056,0.06662826192080605,9.749403141075251e-05,4.492069933892473e-05,0.0,0.9332261395211056,2.685642549767827e-06,,,1.0395794812536844e-10,0.0,4.980808310702645e-07,,0.0,151_200,,
F4J9M5_C-terminal_934_1102,-1,6,6,0.8559789266123451,0.002832110432974304,0.12701157601476334,0.0,0.0,0.8559789266123451,0.014177386939917434,,,0.0,0.0,0.0,,0.0,151_200,,
P93758_N-terminal_1_155,-1,6,6,0.8504734500231811,2.4845095888775364e-05,0.14949865503626436,2.4577803039365087e-06,0.0,0.8504734500231811,1.512723386450279e-09,,,5.905516384702253e-07,0.0,0.0,,0.0,151_200,,
Q56YJ8_N-terminal_1_200,-1,2,2,0.999858171496831,0.00014179180203401328,0.999858171496831,0.0,0.0,3.596366598533454e-08,7.374689803953961e-10,,,0.0,0.0,0.0,,0.0,151_200,,
Q8VYV3_IDP_1_158,-1,6,6,0.8010963943939408,6.949877501345031e-06,0.19889602038234622,1.6620081029490505e-07,4.702622015109985e-11,0.8010963943939408,4.0878797669272913e-07,,,0.0,0.0,6.031039844448126e-08,,0.0,151_200,,
Q93Y00_N-terminal_1_155,-1,2,19,0.7179548187749333,0.08264211452382678,0.7179548187749333,3.2975143603187784e-07,0.19863795025596231,5.795185088908721e-05,0.00019672148998217882,,,3.337135268135521e-07,0.0005097744590945006,1.504057958970703e-09,,3.676290985375395e-09,151_200,,
Q9SQY0_middle_207_400,-1,2,2,0.9996182167609382,7.439920749971484e-08,0.9996182167609382,1.5612811313598085e-12,0.0,0.0003817087836200804,5.467293220926198e-11,,,0.0,0.0,0.0,,0.0,151_200,,
Q9ZUE1_IDP_1_189,-1,11,11,0.9985930448404553,0.0006930466383116513,3.725126447825658e-07,9.751588367398155e-09,6.77408806781254e-09,0.00045915589758801893,1.6822920174040788e-08,,,0.9985930448404553,2.011134969996668e-05,1.6776992499535155e-08,,0.00023421863571092432,151_200,,
O22178_middle_286_443,-1,6,19,0.5212394607608419,3.2294196425993383e-06,0.4787565715092367,1.357633744781451e-07,4.691343451195564e-11,0.5212394607608419,5.002801844159534e-07,,,0.0,0.0,1.0221980652439079e-07,,0.0,151_200,,
Q8LEM6_C-terminal_146_315,-1,7,19,0.5971254885424866,0.02974144242944464,2.0888978501323313e-05,5.750516268808792e-05,0.0,0.024336389274440512,0.5971254885424866,,,2.732754357174167e-07,0.0,0.34871801233365185,,3.35125255182886e-12,151_200,,
Q8S8M7_IDP_1_156,-1,6,6,0.9603887788678424,6.388125843121935e-06,0.03960410856281794,3.332544837260266e-10,0.0,0.9603887788678424,7.230054902791722e-07,,,0.0,0.0,1.104751557769542e-09,,0.0,151_200,,
Q9FGE2_N-terminal_1_157,-1,1,1,0.950811654818635,0.950811654818635,9.52611970501098e-07,2.3780731290319398e-08,1.271317460608349e-09,0.046624183826231125,9.759425646160613e-07,,,0.0003160508989876605,5.194518917576969e-05,8.726679807299255e-07,,0.0021933389924056676,151_200,,
Q9FT77_middle_491_683,-1,1,1,0.9015568792522518,0.9015568792522518,0.09814249755471553,0.0,1.1017400294640545e-07,0.00027670233424304636,2.381027028896117e-05,,,0.0,4.144977389538255e-10,0.0,,0.0,151_200,,
Q9LJ51_N-terminal_1_161,-1,1,1,0.9056492731362155,0.9056492731362155,0.048326861739118605,1.0612898375591601e-05,0.03790302832640952,0.0005548943677755379,0.00027462221239201384,,,0.007069681716274018,0.00020895722120825783,5.528663680640233e-09,,2.0628535671669388e-06,151_200,,
Q9M1D5_N-terminal_1_161,-1,3,19,0.6291657072344511,0.2944316071041835,0.00033615364138835964,0.6291657072344511,0.0,0.008025488030719398,7.37169603070141e-11,,,0.06804104391554062,0.0,0.0,,0.0,151_200,,
Q9ZPV5_C-terminal_612_764,-1,6,6,0.9994805443639518,3.293414900762058e-05,0.0003861009108501357,3.115141650412959e-09,0.0,0.9994805443639518,8.442213409062535e-05,,,0.0,0.0,1.599532695800015e-05,,0.0,151_200,,
F4KHP4_C-terminal_793_948,-1,2,2,0.998102424524494,0.0017111313959995449,0.998102424524494,1.5648420173981627e-05,4.405025226774535e-06,0.00016349037720224185,2.8755300972466057e-06,,,2.8046910233380338e-09,2.0100463547505368e-08,1.821651613613472e-09,,0.0,151_200,,
Q43125_C-terminal_500_681,2,2,2,0.999998193899189,3.59878103446588e-09,0.999998193899189,2.778863800031276e-11,0.0,1.8024728779960907e-06,1.2192711370832392e-14,,,1.3509757369871245e-12,0.0,0.0,,0.0,151_200,,
Q9FKV6_N-terminal_1_159,-1,2,19,0.5032187815578296,0.0011717498891322714,0.5032187815578296,4.120193431409838e-10,0.4946423140267057,4.50580630826117e-08,0.0009671088948028787,,,5.51509032918975e-12,1.5593211433094828e-10,0.0,,0.0,151_200,,
Q9FPS3_N-terminal_1_194,-1,2,2,0.9985978380188317,5.736501823212269e-07,0.9985978380188317,1.1650331949019341e-07,2.7009039865428725e-14,0.0014012093881203178,1.9409301748431687e-07,,,0.0,0.0,6.834650169570048e-08,,0.0,151_200,,
Q9FY77_N-terminal_1_190,-1,2,19,0.40989759348019694,0.2820438962819748,0.40989759348019694,0.0013579140822747144,2.2586106283758325e-05,0.3057243179924311,3.2854115006246844e-06,,,4.016293263884602e-06,0.0009425582718725978,3.810929091673297e-06,,2.1151109823494253e-08,151_200,,
Q9SVD0_N-terminal_1_194,-1,1,1,0.8146647543348149,0.8146647543348149,4.225196749806013e-05,9.584900993679123e-05,0.0,0.15954187815279922,0.013610843903827769,,,4.581772959183602e-06,1.4649018140261044e-10,0.012039839845266291,,8.664075952044265e-10,151_200,,
Q9XI07_N-terminal_1_158,-1,1,1,0.9009183884228184,0.9009183884228184,0.03650324761041817,0.02047419354974605,0.0,0.04210330613939908,1.6595605675303603e-08,,,8.459779847219056e-07,0.0,1.7040280238435487e-09,,0.0,151_200,,
Q9XI07_C-terminal_655_807,-1,1,1,0.9963150413103015,0.9963150413103015,0.00015979884029457107,7.26461450056549e-10,8.414231733116271e-07,5.084053896892428e-05,2.893218971761135e-08,,,2.5296098847070334e-06,0.0034284204217434324,4.33544551934211e-09,,4.24938615368928e-05,151_200,,
B3H6K5_IDP_1_173,-1,7,19,0.5888991000402964,7.917330937218263e-06,0.005201956345912713,4.461419174615845e-08,0.0,0.17380517728144884,0.5888991000402964,,,0.0,0.0,0.23208580438721305,,0.0,151_200,,
F4JIP3_N-terminal_1_157,-1,1,19,0.7098507648768356,0.7098507648768356,0.0010453016360286325,1.8961344757394376e-05,2.8291686369761367e-10,0.2888352351151201,9.351027803215463e-06,,,0.00022606344950191576,1.3703811995941431e-06,1.236444401794082e-05,,5.874418189166104e-07,151_200,,
F4KDN0_middle_255_446,-1,2,2,0.9382372201753095,0.0003077773862948365,0.9382372201753095,4.661292690295052e-09,0.06100111265244988,3.289520257033433e-05,0.00042098981414648003,,,2.12120959974566e-12,1.0432040184408126e-10,1.4945769044086837e-12,,0.0,151_200,,
F4KDN0_middle_617_776,-1,1,1,0.9749966469611602,0.9749966469611602,0.000339170584014527,7.928225622492938e-08,0.0001238163123220734,0.00013119878271294338,3.202908360497355e-07,,,0.024289136326947337,2.2999469565770013e-05,1.1709767046978668e-09,,9.663081920830807e-05,151_200,,
Q6SZ87_N-terminal_1_172,-1,2,19,0.5032120338289076,1.0455192904042928e-08,0.5032120338289076,0.0,0.0,1.6444685145930595e-07,0.49678779126904815,,,0.0,0.0,0.0,,0.0,151_200,,
Q9C8W9_C-terminal_163_324,-1,2,2,0.9999997045483575,2.9545164258953995e-07,0.9999997045483575,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,151_200,,
Q9LVC6_middle_743_923,-1,2,2,0.987093058419936,6.7663891711001616e-06,0.987093058419936,4.70222246119436e-06,4.491190366742573e-11,0.012895176549850475,2.2916726756126438e-07,,,0.0,2.9440491304532044e-12,6.720345775760394e-08,,0.0,151_200,,
Q9SD65_N-terminal_1_187,-1,1,1,0.981133899443961,0.981133899443961,5.68563451510674e-06,1.7612046711160346e-07,4.5881066067856193e-11,0.018837270713893045,1.7399376964233356e-06,,,1.8929570571713233e-05,2.8935501307974684e-07,1.6021171637081259e-06,,4.0706083775928553e-07,151_200,,
Q9C698_middle_445_637,-1,1,1,0.952110492501547,0.952110492501547,0.027877599119026545,0.00022641307713012956,0.0,0.019785471268558154,2.0342314737709805e-08,,,6.686771908802559e-10,0.0,3.022746225513281e-09,,0.0,151_200,,
Q9LEZ3_C-terminal_348_529,2,2,2,0.9999983593748867,7.650739680841484e-08,0.9999983593748867,1.0986019623071685e-11,7.056704105029106e-11,1.5626150975814084e-06,1.4209087520018642e-09,,,0.0,5.413433181479114e-14,1.028838198943422e-13,,0.0,151_200,,
Q9SIC8_IDP_1_199,-1,7,7,0.9932743461963311,2.6819819468799583e-07,0.0,0.0,0.0,2.1715087998936058e-08,0.9932743461963311,,,0.006725342980451199,0.0,2.0909934986247357e-08,,0.0,151_200,,
Q9C932_C-terminal_167_317,-1,2,2,0.9954311407782755,0.0008722734943237052,0.9954311407782755,1.37728635767291e-06,1.6279930701656966e-06,0.002701841095240437,0.0009917201521791224,,,1.9200553463199683e-08,0.0,0.0,,0.0,151_200,,
Q9FFM6_N-terminal_1_159,-1,6,6,0.9271219707888809,0.06391259497718735,3.903899616820718e-07,1.2943934307143738e-06,0.0,0.9271219707888809,0.0037880527238364596,,,0.0019627908407695554,1.4325371895510719e-11,0.0032034587615149906,,9.447110092949647e-06,151_200,,
Q9LMG4_C-terminal_821_1005,-1,6,6,0.8536914064508377,0.07523224705117029,5.612837037866633e-08,4.101130356474932e-08,0.0,0.8536914064508377,2.4116454032297525e-05,,,0.0013206846336209005,1.536292995816674e-08,1.992072263484006e-05,,0.06971151218510009,151_200,,
Q9LPZ4_N-terminal_1_151,6,6,6,0.9999877260704726,2.8713915265891158e-06,7.4858098648309755e-06,3.75794533627355e-08,0.0,0.9999877260704726,2.927081769524552e-07,,,2.562953662314955e-15,0.0,1.5864405032120037e-06,,0.0,151_200,,
Q9SVX5_C-terminal_88_277,-1,6,19,0.5764996772030508,0.0025649751333258228,0.420702956153189,0.0002089670335302129,0.0,0.5764996772030508,1.8414960208518305e-05,,,5.009516695692252e-06,0.0,0.0,,0.0,151_200,,
A0A1P8B7I1_C-terminal_975_1139,-1,3,3,0.9931945174584969,0.004995776462629286,0.00021710309373476044,0.9931945174584969,0.0,0.0015575954232967034,1.277373165490143e-10,,,3.500743111255228e-05,0.0,2.9925663272773287e-12,,0.0,151_200,,
F4KD19_IDP_1_154,-1,2,19,0.6183325934750781,0.3816585131571314,0.6183325934750781,2.9458876384269638e-08,6.272842967863214e-08,8.33429497005467e-06,3.4652556889268954e-07,,,5.67000153792675e-14,1.203574584162621e-07,2.430519829641613e-12,,0.0,151_200,,
P68349_C-terminal_79_260,-1,6,6,0.9657922295534023,1.8072752230019125e-05,0.033770113075771956,4.926114054380191e-05,0.0,0.9657922295534023,1.440483332175325e-09,,,0.00037032203756867595,0.0,0.0,,0.0,151_200,,
Q84JE7_IDP_1_175,-1,7,7,0.9999995691187692,1.4887384199910584e-12,0.0,0.0,0.0,0.0,0.9999995691187692,,,4.308797421170255e-07,0.0,0.0,,0.0,151_200,,
Q84K52_C-terminal_85_246,-1,2,19,0.6764904942306482,0.0011661197455629928,0.6764904942306482,9.911254911122057e-11,1.5391512907195634e-05,3.9749840090376335e-05,0.3222882445716786,,,0.0,0.0,0.0,,0.0,151_200,,
Q8RW97_C-terminal_587_785,-1,2,2,0.999999197104616,8.02862863614672e-07,0.999999197104616,0.0,0.0,3.2018976898637934e-11,5.013764375090532e-13,,,0.0,0.0,0.0,,0.0,151_200,,
Q9S7I4_C-terminal_495_664,-1,7,7,0.9999985238610346,2.038090305630935e-13,0.0,0.0,0.0,0.0,0.9999985238610346,,,1.4761387615499713e-06,0.0,0.0,,0.0,151_200,,
F4HUN6_N-terminal_1_158,-1,1,1,0.9027931804654651,0.9027931804654651,0.08740827558211645,2.3596753580491986e-05,0.0007693077468729563,0.008364164222561693,2.5201049661779204e-06,,,0.00015055134055985233,0.00048739116060496715,5.719270509648011e-08,,9.554305670366433e-07,151_200,,
Q6NM17_N-terminal_1_187,-1,6,19,0.5155936486335984,0.4844011441756928,4.775096932528756e-07,1.8727846359655284e-07,0.0,0.5155936486335984,2.322327983117401e-06,,,4.5707676420510675e-08,3.6279158262273046e-10,2.1622716167087285e-06,,1.1732484206918988e-08,151_200,,
Q7XZS3_N-terminal_1_185,-1,6,6,0.9555163901990592,0.04417818231176773,5.347478014242258e-07,3.6496392289156766e-07,0.0,0.9555163901990592,0.00010331213515910536,,,0.00011125535813754233,1.2237249116219372e-11,8.344898399194922e-05,,6.511287922690614e-06,151_200,,
Q8LB54_C-terminal_175_355,-1,3,19,0.7837892218420834,0.06300670728471361,0.11213895965399792,0.7837892218420834,0.005041546313899901,0.03582428128067393,0.00010302066583609425,,,7.495911006895144e-05,7.835676696390428e-09,2.1241189094736443e-05,,5.482395470000324e-08,151_200,,
Q9SRR0_N-terminal_1_190,-1,2,2,0.8923753104794744,0.0029837969555418647,0.8923753104794744,3.461464898529664e-07,1.8463623477443663e-06,0.00030139984402273104,0.10433729969654554,,,5.155779622751546e-10,0.0,0.0,,0.0,151_200,,
F4IWM0_middle_114_267,-1,2,2,0.9710960258230925,0.016421619632377735,0.9710960258230925,0.0003567474455982427,0.004894130237834451,0.006727912848660356,2.9893452070946893e-05,,,0.0004418341479966875,3.166008017474115e-05,5.116389968307459e-08,,1.2516829469277785e-07,151_200,,
F4KGN4_N-terminal_1_179,-1,2,2,0.9970048396540476,0.0005502728643106117,0.9970048396540476,3.749014790788309e-09,0.002222042566772864,5.333904541970983e-06,0.0002174913635310979,,,5.316030815261742e-13,1.5897249449070197e-08,0.0,,0.0,151_200,,
P0DO24_N-terminal_1_151,-1,2,2,0.9694645403313005,5.542267188176929e-06,0.9694645403313005,2.1189675175181285e-06,7.423851096950617e-11,0.030527568132841267,1.8498896995546397e-07,,,0.0,2.0730768563299525e-12,4.523587097150577e-08,,0.0,151_200,,
P42758_IDP_1_193,-1,11,11,0.949814637528526,0.04971151808223679,2.0451381811003893e-09,1.2721774850996978e-08,0.0,0.00025655693350259224,0.00017914248625834725,,,0.949814637528526,0.0,3.807743722464826e-05,,5.2765338576900884e-08,151_200,,
Q1PFK2_N-terminal_1_156,-1,2,2,0.9999994701856895,5.297571064697461e-07,0.9999994701856895,0.0,0.0,5.6187265571711186e-11,1.0168819676703826e-12,,,0.0,0.0,0.0,,0.0,151_200,,
Q84RD0_N-terminal_1_189,-1,2,2,0.9999024361925671,3.829975371998689e-07,0.9999024361925671,1.7736479887916195e-08,0.0,9.716113735125408e-05,1.0766052349602182e-09,,,8.594592470859963e-10,0.0,0.0,,0.0,151_200,,
Q93WC4_N-terminal_1_160,-1,2,2,0.9534208260559636,0.00022736647585547715,0.9534208260559636,7.339587084736572e-10,0.04617581838899633,3.455421922751244e-07,0.00017564132011071157,,,4.81091242573617e-13,1.4824417711968546e-09,0.0,,0.0,151_200,,
Q93XM6_N-terminal_1_179,-1,2,2,0.929269642708433,0.059744520008612016,0.929269642708433,7.521512220751749e-05,0.004492024012833968,0.006342940119698559,1.0345768475777565e-05,,,7.8964539363576e-06,5.733706884142883e-05,3.466445814193879e-08,,4.407250319497957e-08,151_200,,
Q9SL49_N-terminal_1_185,-1,2,19,0.7107800378902894,0.0005742429617604869,0.7107800378902894,4.598678704173204e-06,0.0,0.28864086936980354,3.092683090718489e-09,,,2.480067593328199e-07,0.0,0.0,,0.0,151_200,,
F4I700_C-terminal_562_717,-1,11,11,0.9997713871801375,5.1866468241649645e-05,2.0181194702506142e-10,1.2654495903139097e-09,0.0,4.760271493015604e-06,0.00016770002921637607,,,0.9997713871801375,0.0,4.284541038419607e-06,,4.261142293873971e-11,151_200,,
O80930_IDP_1_161,-1,2,2,0.951027686631151,0.0011289594761610892,0.951027686631151,4.3353378510022783e-10,1.488416739536342e-08,0.04379653396342096,0.004046804611565688,,,0.0,0.0,0.0,,0.0,151_200,,
Q8RXP7_N-terminal_1_181,-1,2,2,0.9534687192449889,5.770933385644026e-06,0.9534687192449889,1.9871667134926304e-07,0.0,0.04652527630047767,1.1533624531739172e-09,,,3.3651113980022124e-08,0.0,0.0,,0.0,151_200,,
Q9LYW2_IDP_1_166,-1,2,2,0.9969934896776308,2.655931436020166e-06,0.9969934896776308,1.4809221102312708e-11,2.660439934775629e-05,5.177064092779141e-07,0.0029767322671723924,,,0.0,3.194533289054023e-12,0.0,,0.0,151_200,,
Q9SAI7_N-terminal_1_186,-1,6,19,0.5131335243205948,0.48654802689261284,0.0002738250297668114,1.9544321834573614e-05,1.350537305915868e-13,0.5131335243205948,1.1028182722030638e-05,,,1.245878572598851e-07,5.465578736542511e-08,1.3871874309614346e-05,,1.3437975155426976e-10,151_200,,
Q9ZUB7_middle_101_296,-1,7,7,0.9885677881660554,3.465767748020603e-07,0.0,1.0848814856644523e-12,0.0,2.496245418071586e-08,0.9885677881660554,,,0.011431814283018503,0.0,2.6010612378365736e-08,,0.0,151_200,,
F4IDJ0_N-terminal_1_185,-1,6,6,0.9939511427095672,3.881500614499837e-05,0.005623483974842294,7.57023309494116e-09,0.0,0.9939511427095672,0.00032492963176477337,,,0.0,0.0,6.162110744753679e-05,,0.0,151_200,,
F4IDJ0_C-terminal_664_830,-1,7,19,0.23605742343446107,0.2094511164335563,1.6048055170165094e-05,6.822945536736067e-05,0.0,0.203018692496691,0.23605742343446107,,,0.1445119844346155,0.0,0.2068757939145111,,7.11775627573674e-07,151_200,,
P30185_IDP_1_186,-1,5,19,0.7844908828532532,0.02468339502805004,0.18926802571824647,3.137238328559806e-06,0.7844908828532532,0.0001299204131149777,0.0013839479362169151,,,8.823141677959061e-07,3.9806144397705474e-05,1.728609361902764e-10,,2.1813633222247373e-09,151_200,,
Q710E8_N-terminal_1_164,-1,6,6,0.9929764277824409,0.005977620329897107,8.99529758400109e-05,0.00010357793932501382,0.0,0.9929764277824409,0.00013628854259441076,,,1.4298320214502709e-11,0.0,0.0007161324156043039,,0.0,151_200,,
Q8RWG2_N-terminal_1_164,-1,2,2,0.9714053960638007,0.028436734518592945,0.9714053960638007,1.6356255385029175e-08,8.172226612354593e-07,0.0001530349985053078,3.997327634449675e-06,,,0.0,3.5125500114352896e-09,0.0,,0.0,151_200,,
